Linux 2.6.32-431.el6.i686 (bogon) 	06/06/2019 	_i686_	(24 CPU)

12:00:01 AM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
02:00:01 AM        lo      0.36      0.36      0.03      0.03      0.00      0.00      0.00
02:00:01 AM  Auto_em1      0.09      0.06      0.02      0.01      0.00      0.00      0.05
02:00:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:10:01 AM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
02:10:01 AM  Auto_em1      0.05      0.00      0.01      0.00      0.00      0.00      0.05
02:10:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:20:01 AM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
02:20:01 AM  Auto_em1      0.06      0.02      0.01      0.00      0.00      0.00      0.05
02:20:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:30:01 AM        lo      0.32      0.32      0.02      0.02      0.00      0.00      0.00
02:30:01 AM  Auto_em1      0.08      0.04      0.02      0.00      0.00      0.00      0.05
02:30:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:40:01 AM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
02:40:01 AM  Auto_em1      0.06      0.01      0.01      0.00      0.00      0.00      0.05
02:40:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:50:01 AM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
02:50:01 AM  Auto_em1      0.06      0.01      0.01      0.00      0.00      0.00      0.05
02:50:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:00:01 AM        lo      2.48      2.48      0.30      0.30      0.00      0.00      0.00
03:00:01 AM  Auto_em1      0.17      0.14      0.05      0.04      0.00      0.00      0.05
03:00:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:02 AM        lo      0.30      0.30      0.02      0.02      0.00      0.00      0.00
03:10:02 AM  Auto_em1      0.06      0.01      0.01      0.00      0.00      0.00      0.05
03:10:02 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:20:01 AM        lo      0.29      0.29      0.02      0.02      0.00      0.00      0.00
03:20:01 AM  Auto_em1      0.06      0.01      0.01      0.00      0.00      0.00      0.05
03:20:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:01 AM        lo      0.34      0.34      0.03      0.03      0.00      0.00      0.00
03:30:01 AM  Auto_em1      0.09      0.05      0.02      0.00      0.00      0.00      0.05
03:30:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:40:01 AM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
03:40:01 AM  Auto_em1      0.06      0.01      0.01      0.00      0.00      0.00      0.05
03:40:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:50:01 AM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
03:50:01 AM  Auto_em1      0.06      0.01      0.01      0.00      0.00      0.00      0.05
03:50:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:01 AM        lo      0.32      0.32      0.02      0.02      0.00      0.00      0.00
04:00:01 AM  Auto_em1      0.09      0.05      0.02      0.00      0.00      0.00      0.05
04:00:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:10:01 AM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
04:10:01 AM  Auto_em1      0.06      0.01      0.01      0.00      0.00      0.00      0.05
04:10:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:20:01 AM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
04:20:01 AM  Auto_em1      0.06      0.02      0.01      0.00      0.00      0.00      0.05
04:20:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:30:01 AM        lo      0.32      0.32      0.02      0.02      0.00      0.00      0.00
04:30:01 AM  Auto_em1      0.08      0.04      0.02      0.00      0.00      0.00      0.05
04:30:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:40:01 AM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
04:40:01 AM  Auto_em1      0.06      0.02      0.01      0.00      0.00      0.00      0.05
04:40:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:50:01 AM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
04:50:01 AM  Auto_em1      0.05      0.00      0.01      0.00      0.00      0.00      0.05
04:50:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:00:01 AM        lo      0.32      0.32      0.02      0.02      0.00      0.00      0.00
05:00:01 AM  Auto_em1      0.09      0.06      0.02      0.01      0.00      0.00      0.05
05:00:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:10:01 AM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
05:10:01 AM  Auto_em1      0.06      0.00      0.01      0.00      0.00      0.00      0.05
05:10:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:20:01 AM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
05:20:01 AM  Auto_em1      0.06      0.02      0.01      0.00      0.00      0.00      0.05
05:20:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:30:01 AM        lo      0.32      0.32      0.02      0.02      0.00      0.00      0.00
05:30:01 AM  Auto_em1      0.08      0.04      0.02      0.00      0.00      0.00      0.05
05:30:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:40:02 AM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
05:40:02 AM  Auto_em1      0.06      0.01      0.01      0.00      0.00      0.00      0.05
05:40:02 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:01 AM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
05:50:01 AM  Auto_em1      0.06      0.01      0.01      0.00      0.00      0.00      0.05
05:50:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:00:01 AM        lo      0.32      0.32      0.02      0.02      0.00      0.00      0.00
06:00:01 AM  Auto_em1      0.08      0.05      0.02      0.00      0.00      0.00      0.05
06:00:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:10:01 AM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
06:10:01 AM  Auto_em1      0.06      0.01      0.01      0.00      0.00      0.00      0.05
06:10:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:20:01 AM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
06:20:01 AM  Auto_em1      0.09      0.01      0.02      0.00      0.00      0.00      0.05
06:20:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:30:01 AM        lo      0.32      0.32      0.02      0.02      0.00      0.00      0.00
06:30:01 AM  Auto_em1      0.16      0.04      0.04      0.00      0.00      0.00      0.05
06:30:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:40:01 AM        lo      0.11      0.11      0.01      0.01      0.00      0.00      0.00
06:40:01 AM  Auto_em1      0.14      0.03      0.04      0.00      0.00      0.00      0.05
06:40:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:50:01 AM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
06:50:01 AM  Auto_em1      0.13      0.01      0.04      0.00      0.00      0.00      0.05
06:50:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:00:01 AM        lo      0.32      0.32      0.02      0.02      0.00      0.00      0.00
07:00:01 AM  Auto_em1      0.17      0.05      0.04      0.00      0.00      0.00      0.05
07:00:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:10:01 AM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
07:10:01 AM  Auto_em1      0.12      0.02      0.04      0.00      0.00      0.00      0.05
07:10:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:20:01 AM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
07:20:01 AM  Auto_em1      0.14      0.02      0.04      0.00      0.00      0.00      0.05
07:20:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:30:01 AM        lo      0.32      0.32      0.02      0.02      0.00      0.00      0.00
07:30:01 AM  Auto_em1      0.16      0.04      0.04      0.00      0.00      0.00      0.05
07:30:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:40:01 AM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
07:40:01 AM  Auto_em1      0.13      0.03      0.04      0.00      0.00      0.00      0.05
07:40:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:50:01 AM        lo      0.30      0.30      0.02      0.02      0.00      0.00      0.00
07:50:01 AM  Auto_em1      0.14      0.02      0.04      0.00      0.00      0.00      0.05
07:50:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:00:01 AM        lo      0.12      0.12      0.01      0.01      0.00      0.00      0.00
08:00:01 AM  Auto_em1      0.16      0.03      0.04      0.00      0.00      0.00      0.05
08:00:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:10:02 AM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
08:10:02 AM  Auto_em1      0.14      0.02      0.04      0.00      0.00      0.00      0.05
08:10:02 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:20:01 AM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
08:20:01 AM  Auto_em1      0.21      0.01      0.04      0.00      0.00      0.00      0.05
08:20:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:30:01 AM        lo      0.36      0.36      0.04      0.04      0.00      0.00      0.00
08:30:01 AM  Auto_em1      0.31      0.04      0.05      0.00      0.00      0.00      0.05
08:30:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:40:01 AM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
08:40:01 AM  Auto_em1      0.29      0.02      0.05      0.00      0.00      0.00      0.05
08:40:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:50:01 AM        lo      0.67      0.67      0.14      0.14      0.00      0.00      0.00
08:50:01 AM  Auto_em1      0.37      0.09      0.07      0.03      0.00      0.00      0.05
08:50:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:00:01 AM        lo      1.58      1.58      0.48      0.48      0.00      0.00      0.00
09:00:01 AM  Auto_em1      0.45      0.18      0.07      0.06      0.00      0.00      0.05
09:00:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:10:01 AM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
09:10:01 AM  Auto_em1      0.82      0.58      0.11      0.27      0.00      0.00      0.05
09:10:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:20:01 AM        lo      4.79      4.79      1.42      1.42      0.00      0.00      0.00
09:20:01 AM  Auto_em1      7.68      7.51      0.87      2.67      0.00      0.00      0.05
09:20:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:30:01 AM        lo     32.76     32.76      7.05      7.05      0.00      0.00      0.00
09:30:01 AM  Auto_em1     12.85     19.50      1.92     22.43      0.00      0.00      0.05
09:30:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:40:01 AM        lo     23.16     23.16      6.47      6.47      0.00      0.00      0.00
09:40:01 AM  Auto_em1      6.31     11.72      1.12     14.23      0.00      0.00      0.19
09:40:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:50:01 AM        lo     26.63     26.63      6.99      6.99      0.00      0.00      0.00
09:50:01 AM  Auto_em1      2.07      2.29      0.62      2.00      0.00      0.00      0.06
09:50:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:00:01 AM        lo     33.31     33.31      8.64      8.64      0.00      0.00      0.00
10:00:01 AM  Auto_em1      5.14      8.07      1.07      7.95      0.00      0.00      0.07
10:00:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:10:01 AM        lo     16.80     16.80      4.30      4.30      0.00      0.00      0.00
10:10:01 AM  Auto_em1     10.79     13.03      1.71      8.36      0.00      0.00      0.25
10:10:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:20:01 AM        lo     31.91     31.91      7.93      7.93      0.00      0.00      0.00
10:20:01 AM  Auto_em1      8.20     11.64      1.35      9.60      0.00      0.00      0.07
10:20:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:30:01 AM        lo     11.74     11.74      3.60      3.60      0.00      0.00      0.00
10:30:01 AM  Auto_em1      0.92      0.79      0.15      0.59      0.00      0.00      0.07
10:30:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:40:01 AM        lo     12.70     12.70      3.94      3.94      0.00      0.00      0.00
10:40:01 AM  Auto_em1      2.38      4.96      0.44      6.50      0.00      0.00      0.20
10:40:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:50:02 AM        lo     10.67     10.67      3.17      3.17      0.00      0.00      0.00
10:50:02 AM  Auto_em1      3.35      4.74      0.68      5.76      0.00      0.00      0.07
10:50:02 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:00:01 AM        lo      1.40      1.40      0.37      0.37      0.00      0.00      0.00
11:00:01 AM  Auto_em1      1.07      0.78      0.13      0.46      0.00      0.00      0.11
11:00:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:10:01 AM        lo      0.34      0.34      0.03      0.03      0.00      0.00      0.00
11:10:01 AM  Auto_em1      0.56      0.13      0.06      0.01      0.00      0.00      0.18
11:10:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:20:01 AM        lo      1.88      1.88      0.47      0.47      0.00      0.00      0.00
11:20:01 AM  Auto_em1      1.12      1.34      0.17      1.30      0.00      0.00      0.07
11:20:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:30:01 AM        lo      2.10      2.10      0.47      0.47      0.00      0.00      0.00
11:30:01 AM  Auto_em1      0.63      0.33      0.07      0.10      0.00      0.00      0.07
11:30:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:40:01 AM        lo      4.12      4.12      0.93      0.93      0.00      0.00      0.00
11:40:01 AM  Auto_em1     12.13     17.15      1.36     15.16      0.00      0.00      0.20
11:40:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:50:01 AM        lo      8.23      8.23      2.09      2.09      0.00      0.00      0.00
11:50:01 AM  Auto_em1      9.34     14.35      0.99     14.12      0.00      0.00      0.07
11:50:01 AM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:00:01 PM        lo      0.91      0.91      0.08      0.08      0.00      0.00      0.00
12:00:01 PM  Auto_em1      1.27      1.04      0.13      0.55      0.00      0.00      0.07
12:00:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:01 PM        lo      1.57      1.57      0.36      0.36      0.00      0.00      0.00
12:10:01 PM  Auto_em1      2.14      1.91      0.25      2.19      0.00      0.00      0.17
12:10:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:20:01 PM        lo      0.47      0.47      0.04      0.04      0.00      0.00      0.00
12:20:01 PM  Auto_em1      0.37      0.14      0.04      0.01      0.00      0.00      0.06
12:20:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:30:01 PM        lo      0.20      0.20      0.01      0.01      0.00      0.00      0.00
12:30:01 PM  Auto_em1      0.29      0.04      0.03      0.00      0.00      0.00      0.07
12:30:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:40:01 PM        lo      0.37      0.37      0.03      0.03      0.00      0.00      0.00
12:40:01 PM  Auto_em1      0.44      0.04      0.04      0.00      0.00      0.00      0.18
12:40:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:50:01 PM        lo      0.32      0.32      0.02      0.02      0.00      0.00      0.00
12:50:01 PM  Auto_em1      0.30      0.07      0.03      0.01      0.00      0.00      0.06
12:50:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:00:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
01:00:01 PM  Auto_em1      0.37      0.10      0.04      0.01      0.00      0.00      0.08
01:00:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:10:01 PM        lo      3.73      3.73      0.92      0.92      0.00      0.00      0.00
01:10:01 PM  Auto_em1      0.73      0.34      0.09      0.13      0.00      0.00      0.17
01:10:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:20:02 PM        lo      3.63      3.63      0.83      0.83      0.00      0.00      0.00
01:20:02 PM  Auto_em1      0.83      0.62      0.12      0.29      0.00      0.00      0.06
01:20:02 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:30:01 PM        lo      0.98      0.98      0.17      0.17      0.00      0.00      0.00
01:30:01 PM  Auto_em1      0.85      0.56      0.09      0.27      0.00      0.00      0.12
01:30:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:40:01 PM        lo      0.35      0.35      0.03      0.03      0.00      0.00      0.00
01:40:01 PM  Auto_em1      0.47      0.04      0.05      0.00      0.00      0.00      0.21
01:40:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:50:01 PM        lo      1.54      1.54      0.17      0.17      0.00      0.00      0.00
01:50:01 PM  Auto_em1      0.99      0.69      0.12      0.22      0.00      0.00      0.06
01:50:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:00:01 PM        lo      2.00      2.00      0.48      0.48      0.00      0.00      0.00
02:00:01 PM  Auto_em1      0.94      0.60      0.11      0.24      0.00      0.00      0.12
02:00:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:10:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
02:10:01 PM  Auto_em1      0.60      0.18      0.06      0.06      0.00      0.00      0.18
02:10:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:20:01 PM        lo      0.59      0.59      0.05      0.05      0.00      0.00      0.00
02:20:01 PM  Auto_em1      0.31      0.08      0.03      0.01      0.00      0.00      0.06
02:20:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:30:01 PM        lo      1.90      1.90      0.59      0.59      0.00      0.00      0.00
02:30:01 PM  Auto_em1      0.46      0.19      0.06      0.07      0.00      0.00      0.12
02:30:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:40:01 PM        lo      1.11      1.11      0.38      0.38      0.00      0.00      0.00
02:40:01 PM  Auto_em1      0.30      0.06      0.03      0.02      0.00      0.00      0.07
02:40:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:50:01 PM        lo      1.12      1.12      0.21      0.21      0.00      0.00      0.00
02:50:01 PM  Auto_em1      0.57      0.23      0.07      0.16      0.00      0.00      0.17
02:50:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:00:01 PM        lo      6.32      6.32      2.52      2.52      0.00      0.00      0.00
03:00:01 PM  Auto_em1      1.42      1.91      0.19      2.45      0.00      0.00      0.10
03:00:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:01 PM        lo      0.71      0.71      0.18      0.18      0.00      0.00      0.00
03:10:01 PM  Auto_em1      0.36      0.11      0.05      0.04      0.00      0.00      0.07
03:10:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:20:01 PM        lo      0.64      0.64      0.06      0.06      0.00      0.00      0.00
03:20:01 PM  Auto_em1      0.46      0.09      0.05      0.01      0.00      0.00      0.17
03:20:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:02 PM        lo      0.17      0.17      0.02      0.02      0.00      0.00      0.00
03:30:02 PM  Auto_em1      0.37      0.12      0.04      0.01      0.00      0.00      0.06
03:30:02 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:40:01 PM        lo      0.34      0.34      0.05      0.05      0.00      0.00      0.00
03:40:01 PM  Auto_em1      0.31      0.06      0.04      0.02      0.00      0.00      0.07
03:40:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:50:01 PM        lo      3.47      3.47      0.43      0.43      0.00      0.00      0.00
03:50:01 PM  Auto_em1      0.61      0.20      0.08      0.08      0.00      0.00      0.24
03:50:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:01 PM        lo      1.11      1.11      0.38      0.38      0.00      0.00      0.00
04:00:01 PM  Auto_em1      0.37      0.12      0.04      0.03      0.00      0.00      0.07
04:00:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:10:01 PM        lo      2.56      2.56      0.91      0.91      0.00      0.00      0.00
04:10:01 PM  Auto_em1      0.33      0.13      0.04      0.08      0.00      0.00      0.07
04:10:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:20:01 PM        lo      0.92      0.92      0.38      0.38      0.00      0.00      0.00
04:20:01 PM  Auto_em1      0.58      0.10      0.06      0.02      0.00      0.00      0.26
04:20:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:30:01 PM        lo     10.12     10.12      2.79      2.79      0.00      0.00      0.00
04:30:01 PM  Auto_em1      1.85      2.36      0.28      2.49      0.00      0.00      0.06
04:30:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:40:01 PM        lo      2.68      2.68      1.18      1.18      0.00      0.00      0.00
04:40:01 PM  Auto_em1      0.99      0.68      0.13      0.23      0.00      0.00      0.09
04:40:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:50:01 PM        lo      8.22      8.22      2.87      2.87      0.00      0.00      0.00
04:50:01 PM  Auto_em1      5.31      7.84      0.81     10.08      0.00      0.00      0.18
04:50:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:00:01 PM        lo      0.11      0.11      0.01      0.01      0.00      0.00      0.00
05:00:01 PM  Auto_em1      0.35      0.12      0.03      0.06      0.00      0.00      0.06
05:00:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:10:01 PM        lo      0.33      0.33      0.13      0.13      0.00      0.00      0.00
05:10:01 PM  Auto_em1      0.34      0.09      0.04      0.01      0.00      0.00      0.06
05:10:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:20:01 PM        lo      1.61      1.61      0.85      0.85      0.00      0.00      0.00
05:20:01 PM  Auto_em1      1.37      1.04      0.15      0.53      0.00      0.00      0.17
05:20:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:30:01 PM        lo      1.82      1.82      0.45      0.45      0.00      0.00      0.00
05:30:01 PM  Auto_em1      1.52      1.07      0.16      0.33      0.00      0.00      0.10
05:30:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:40:01 PM        lo      0.57      0.57      0.15      0.15      0.00      0.00      0.00
05:40:01 PM  Auto_em1      0.85      0.52      0.09      0.14      0.00      0.00      0.06
05:40:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:50:01 PM        lo      1.02      1.02      0.19      0.19      0.00      0.00      0.00
05:50:01 PM  Auto_em1      1.38      0.85      0.15      0.25      0.00      0.00      0.20
05:50:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:00:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
06:00:01 PM  Auto_em1      0.34      0.09      0.04      0.02      0.00      0.00      0.07
